PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,logArea
0.45590342956512464,0.6209214539783192,0.33542419247572575,-1.3988726910816178,0.2179547355635671,-0.012338502743058248,0.5385719470608228,-0.023559966417254552,0.24901353600472775,-0.013961432204569049,-0.151819391421937,0.08640139143826091,0.04588952201534482,0.794991070799209,0.0
1.4296511668566168,0.585035574410193,-1.0533851485883996,-0.7286850278652545,0.13266592744659572,1.117663430635514,0.3770484924064402,0.1021402850943394,0.3218953270704887,0.04535755832431741,-0.2699934872476116,0.06735721140813415,-0.015858472015118592,0.15118363717285505,0.0
1.2246934741165512,0.9456970552727529,-0.22639350867426947,0.5765533588414705,-0.5890776247500173,0.43242221120034285,0.3937943162111086,0.383295182211825,0.7719330444195353,0.12356833793555726,-0.7997645392807453,-0.0979660170739525,0.4927592949375244,-0.14393944636319053,0.0
-1.7058016312046762,0.15273381299455002,-2.1480496178624544,0.35579451574343574,0.1500719640220947,0.010048769384720314,0.007614165776849702,-0.7236054237721287,-0.23857580521127641,-0.2447936284256959,-0.33567332263869076,-0.3753299964594202,-0.7212053138272754,-0.25814853926804104,0.0
-1.7312118293737266,1.005396530189113,0.0823351346970626,-0.7801602313838165,0.11152388476015282,1.0992771851029828,0.7634507610962988,0.6849808435210758,0.020538556537074017,0.39121478678940086,0.8630892749567682,-0.24385042320851052,0.23323510472156037,0.5884674549107332,0.0
-1.9815544589090226,-0.12120837592174681,-1.6033718799452334,-0.16132184435357005,0.4259727477126997,-0.43268446221114554,0.0947286323277878,0.05548872083877155,-0.7021132960352132,-0.10818191527335909,-0.19585583485628777,0.10878316987231589,0.07280049961053602,0.07222913998279001,0.0
-2.8999570392151357,-0.1058447061377566,-0.7193533634762456,0.09785889658303999,0.15346007044449153,-0.30831189834154826,0.2915453645157322,0.1361676506406927,-0.5872326542413228,-0.4128595144795201,-0.06007117735564007,-0.40212995177065114,-0.6733557221276055,-0.3871075582230419,0.0
0.3345098179754273,0.06815224461727296,0.4065879205800913,-0.9093349256826238,0.1707725896937706,0.04662064469419672,0.869752640367062,0.3095807250956695,-0.03885997888672238,-0.31832101255905876,-0.05325555045198744,0.05886425450851236,-0.040609460509189906,0.1372426420453885,0.0
0.36609129264746965,-0.26790072138197246,-0.06920545110673874,-0.8136165195888768,0.20888125824876652,-0.2719758398765624,0.9181108483269518,0.35544182551972087,0.5707052702649176,-0.06325319465707464,0.24416788221381025,0.042427651835691985,0.021767710634437547,0.6819768344738152,0.0
3.2152441113082824,1.8094849243696323,-3.3421661013519635,4.5781360561364695,-1.97267727787131,-4.895059267026601,-2.348321698050761,4.199121573057531,2.9378671979326074,-1.7654869707560334,-0.8961291806587182,1.2383412611372693,-0.9277425955739712,0.36811111231567095,0.0
-0.3181879962838786,0.49512618385209256,-0.1730337378615324,0.3354031775698706,-0.19714747479927727,0.9466423339769239,0.18897488746528565,0.39667492651386654,-1.0702083010234635,0.1920655641977878,0.32441500550931246,-0.6882682054746122,-0.45603840792086486,-0.3406037125210645,0.0
1.799572071179679,0.8640437839778666,-1.3132221053446724,1.3989743015282432,-0.6684042596701241,-0.07621702256892367,-0.4558332726550286,1.3417319221220823,-0.13242827355249015,-0.48372217020809366,0.09273897486106589,-0.5234243043971049,-0.6588424359439428,-0.20320652345047704,0.0
-0.029150252282994588,0.8352313468505558,0.7417293100463517,1.0303844229417978,-0.7444286322845547,0.019958423923083224,0.08020866022234789,0.554895423715435,-0.7308283542027733,0.23988796369690196,0.45177556794364676,0.6375163721903364,-0.17406301369082394,-0.28723142095457754,0.0
0.5977229689375868,0.49801679640527063,-0.6018445860941704,0.6269796948234944,-0.45951915183446185,0.6765877499119376,1.0485676504651231,0.8167070083476382,0.29010552607157475,-0.3604140239310555,-0.562194196942986,0.03879798460726874,0.44492815984738254,-0.32333621732894124,0.0
0.3051933403110195,0.40469343740543645,0.7517773552093013,-1.4738040825408254,0.25532599490052904,-0.5892181738142309,0.9470810272918144,0.5465238523296019,-0.2450440849198788,-0.14672881882960095,-0.13722077850458242,0.1436637471690846,0.04536123478064746,0.7605046933367426,0.0
1.9902092742319848,-0.5120872549674138,-0.5930220590347923,-1.2837324903492815,0.5997656697942148,0.5397291650310251,0.5926069764150352,0.8952264575683656,-0.6853066810382343,0.33453385638980215,-0.7225146255075334,-0.41696660132360797,-0.6337536095190487,-0.05346679130396495,0.0
1.1653983551318636,-0.3541492780454902,0.26219749669996884,-0.4145284353967591,0.05247626515992881,0.3124733278831082,0.921547190883632,0.6760137134742166,-0.5242507383187301,0.3717497098562812,-0.34691014243236357,0.8924133500358707,-0.3500453158739349,-0.12818091676023294,0.0
1.7445899149776591,-0.4079784766970188,-1.3422987779847122,-0.000386456042874036,0.11293103780708842,-0.28953116911681875,0.8087879334132472,1.4860607933765064,0.4462927491908431,-0.07178303719200742,-0.5413587780177583,-0.007040629504383722,0.5453981872950137,-0.29023283330536254,0.0
-1.4579508191968684,-0.10736439445431184,1.7002667941710183,1.7597329524453262,-0.9784014918181285,0.7291492935007114,1.5063480758727732,0.7874810005443857,0.044625415292251995,0.45686723102165033,0.11620316742307463,-0.14713803904792766,-0.07763130283161442,0.9080406105516052,0.0
0.01719489939387269,-0.6949723808786571,0.1734738980913064,-1.4479006376666295,0.6091428265099907,-0.09068881956506408,1.0377487548188848,1.0886427581840374,-0.04524934455417159,0.07008291017642854,-0.30187884756966427,-0.09333911596669313,0.7055654366244593,-0.4546943394073226,0.0
0.07570210090112536,-0.533597919639577,0.045578616274008596,-0.383237438095079,0.11387391882353252,0.05610540916223512,1.2715246042889248,0.8766936865858919,-0.012639554672400294,0.3012038358922441,0.22754814430460935,0.8083899647436402,-0.3235143314577563,-0.3433358490262859,0.0
0.6410405193938797,-0.5723651024773903,-0.35396102568172505,-0.8723529762014356,0.3776670738555688,-0.13455878830582788,1.17718746057732,1.0230378459067844,0.03226954609912024,-0.0825151720346217,0.1684582155396787,0.09997530373578799,0.033350604710828104,0.7008843597790984,0.0
-0.3993165957042256,-0.33966696487149656,1.0177360642933213,0.14205203417253381,-0.11091326484710137,0.18488609578103854,1.2229224372689416,0.9275769938382722,-0.1045470900068492,0.7167915841812303,0.10037359855738154,-0.2547721888118515,0.060908485023219,0.27736907872041705,0.0
-0.03401416393081862,-0.7161409167929024,-1.1558138878765642,-0.4338049596748094,0.5261365608661555,0.7567285474757893,0.9182624197043869,1.0354598202237753,-0.3043526807507927,0.29100100299334475,0.797389360590453,-0.22685869566737207,0.1697956485589863,0.007498859817069742,0.0
-1.3549635546365315,0.5168635747076058,0.44932232427385366,0.7818690566648178,-0.555304317346359,-0.07316885652660303,1.257654774829511,0.7665368069449626,0.24942921400653445,0.19013721898930522,0.47336974052972136,-0.3430440333696153,0.6702287459076461,-0.5518058469402978,0.0
-0.3161464160105305,-0.39598199017652164,-0.8250501097372891,-0.565919068891858,0.3538768969159409,0.4108276188415193,1.2434045518800627,1.0874932413569947,-0.5129871872272362,-0.08087548247774128,0.6616987465065781,-0.5797202564920308,-0.5750805288958689,-0.5223304724196545,0.0
-2.384331366235785,-0.7563566444534346,-0.8370891153030351,-0.5911073827462775,0.6871271689900174,-0.8320667280225843,-0.1277087228406473,-0.4771639170359553,-0.5345960724866965,-0.017106494294018514,-0.1202037741339517,-0.010960785179010196,0.11167508828590436,0.17061280490080993,0.0
-1.555775268021873,-0.8587580050313196,-0.14447853374793035,-1.54190633761189,1.0334601068665734,0.981655347424443,-1.0478513246407954,0.5557776248107759,-0.29716688445314465,0.4445208445241887,-0.252370642091622,-0.26764391155257317,0.22378495433042112,0.4311748494236173,0.0
-0.0877943418187878,-0.3270621095233571,-0.20416177142480146,1.038826949755531,-0.3749843379739564,1.0118680016048527,-0.14235933219078592,0.025167541367389877,-0.1357756923743276,0.14593387415727718,0.5595846630525252,-0.7795137347433293,-0.5117390489459933,-0.35687266942302975,0.0
0.7906103224426265,0.043236302790179315,-0.020413587456612498,1.753283167503768,-0.788576790902548,-0.7426136074182808,-0.12822805140565807,0.28411614642238825,0.43258038605751264,-0.10020544667458212,0.7857656728760338,-0.29170184367739327,0.08332990831913488,0.10204541743423573,0.0
0.24290040879086758,-0.48805601597650516,0.4365738020759349,-0.7541222028621635,0.19583331767688664,-0.3198140834944021,0.7148469770601428,-0.05972495340343391,0.3653277764652446,0.450968614231602,-0.1430869630252574,-0.6167869560034508,-0.6369620479583409,-0.23375270339764606,0.0
-0.9982953508441436,-0.2527244731143315,1.6701965996051538,0.5534348169482116,-0.5253555018402968,-0.05694402121349952,0.9651450953902025,-0.08437091988324788,0.6420039129998457,0.6335096199817704,0.2284303925612774,-0.2651911331743061,0.018617529870154075,0.10510433410794054,0.0
1.644404208760903,0.9565917047081478,-1.6042925394699532,-0.3355895518742596,-0.0724518586514218,0.06241870404421167,-0.06958662822466992,0.08512175014976275,1.6036689779226638,0.13389368089652923,-0.006830503842437448,-0.051829607823436985,-0.030080390171126035,0.13060070436437607,0.0
-0.5745280591267382,1.1600746571693292,1.5324177289636156,-0.3102490579875369,-0.5173424332712766,-0.26282940877638983,0.5005986514753993,-0.8069295204222562,0.8518492345183258,0.2860622961135037,-0.04733864922074491,-0.08812938114918097,-0.000575189726339612,0.8451814820860316,0.0
0.1917401946681517,1.223142032002026,-1.377166055353888,-0.6983216870300692,0.16493921845186144,-0.5625621029931916,-0.1316560603645184,-0.3292308940236188,0.4058672520454858,0.5386583352778209,0.013260350446992385,-0.13472468942901614,0.12541742612554388,0.9325097206295677,0.0
-2.503090021600474,-0.8631082207451777,-0.9845446683084327,-1.0599806755329126,0.7971371654263594,-1.0740194556838807,-0.00492467247967307,-0.526775108943079,-0.4537326452254185,-0.6264589718288168,0.0059592227063238815,0.23641111684552013,0.08165095623008722,0.6186117558994434,0.0
-2.6274653263520724,-0.5890483643911704,-0.6935480667565723,0.7489248420194373,-0.008690569959571246,0.113926876089959,0.09694926407126345,-0.6042149275551882,-0.4555360048777037,-0.3276345769335422,-0.16611320893315568,0.14421343716923957,-0.024329904035007163,0.8110451121299551,0.0
1.401291234493951,-0.6642961451583713,-0.519719578895812,-1.5830602428017262,0.547396342286287,-0.2033120278005083,0.5475601597410132,-0.165501761086208,0.288257792365262,-0.9728776453228464,-0.07850278755928394,0.3695895242706744,-0.08219636178818136,-0.2120558712916211,0.0
0.4597145834733285,-1.101541520961318,0.047036533484065876,-0.929116967276116,0.5517970027634168,-0.11970905771627399,-0.1839620453860573,0.36176832665748165,-0.7280279011181802,0.2806095993777028,0.7123948060509311,0.6364617719325292,0.005349194040876406,-0.467375563818484,0.0
0.6198497482221891,-0.8258545470034168,-0.03681046943817566,0.6049165379002285,-0.1238070110127922,0.24388368097060728,0.017568515071386365,0.3632994664800378,-0.5003796302481682,0.11401630485865101,0.6761509181678803,-0.21723805425861517,0.22718169440404323,-0.04774315915633126,0.0
0.6198497482221891,-0.8258545470034168,-0.03681046943817566,0.6049165379002285,-0.1238070110127922,0.24388368097060728,0.017568515071386365,0.3632994664800378,-0.5003796302481682,0.11401630485865101,0.6761509181678803,-0.21723805425861517,0.22718169440404323,-0.04774315915633126,0.0
0.18621089300809374,-0.9279838675108555,0.5239792133402534,-0.0871426657908605,0.07612986906070728,0.0040825498849429084,0.28856350305129763,-0.012772827565332929,-0.803909523280531,-0.1569309806753591,0.7507507584122796,-0.0813070223117749,0.24827256775054124,-0.28137764290631306,0.0
1.869691571498054,-1.1025962697708336,-0.48582467671614316,-1.2006453475317647,0.6216764098564297,0.1542503560821573,0.36199208921884973,0.47436060037425654,-0.1664335957288982,-0.07808461460018092,-0.42340504779700616,0.20095093004650436,0.021911118903669265,0.06417748851004225,0.0
-0.40505966706915336,-0.9047567937533357,1.123015664033864,0.4266809952886224,-0.14044414893755544,0.2654062028919313,0.9631214642733511,0.4799648705603681,0.22852677488512124,0.7787461173135942,0.10863535749727765,-0.30119082647954976,0.04557216365139472,0.302089610723844,0.0
-0.42518855754232726,-0.998342860131743,0.36736816112878246,-0.0993466659787256,0.07571218011350606,-1.0053714933461528,0.887001689006758,0.3952496530593747,0.16373413313034813,0.40650105271413534,0.8916033232615829,0.6064959139285204,-0.20890014820451477,-0.4804046053086827,0.0
-2.9745502138324733,-2.5096023337446565,-0.7522606076197362,0.3981565357252398,0.6719279595233046,0.3436613637738224,-0.08661275084878867,0.1252903273982541,-0.796573712646794,0.0850124450086594,-0.04074276048484345,0.007715718434212954,0.14716537118513273,0.7668356981007727,0.0
-2.4402139423006752,-2.388459201354721,-0.07599134027464119,-0.6124438136538994,0.8882065630634851,-1.9806719557580699,-0.14349508938132793,0.23117331050308243,-0.5883152047839851,-0.10236239432806629,-0.4882943401393154,-0.07517396663910961,0.7807023371910006,-0.4556155384093673,0.0
-1.8174669564443955,-2.179867643682172,-1.0305799494616645,1.5675613542200328,0.014441292540547863,-0.4347896393201628,-0.039335115790433264,0.05946932002159066,-0.495460301747655,-0.27700164266615074,-0.25247991768193856,0.9785014365651562,-0.4469013359471552,-0.1707814586785226,0.0
-2.6081688781693066,-1.9877385993529664,-0.06560773903524661,2.2748210530692052,-0.45422185400998333,-0.8845866087620663,0.24393188812733194,-0.10284723416797902,-0.4139339866530126,-0.2607386652743861,-0.14586604011669888,0.9234963146126001,-0.4940375124913364,-0.18313737031836316,0.0
0.05318412753275765,-2.138388059454918,-0.5666022921390441,0.7191354347152099,0.228058750374061,0.07725398644967005,0.141167516851581,-0.03274033835863453,-0.8043544309507517,0.014887175878837273,0.651460611429682,-0.07950428259165686,0.2234750997125586,-0.21495042747335827,0.0
0.5062025232162934,-2.2267531312979845,0.1457018527155092,-0.4699652068754525,0.5846811522453061,-0.04971844644574322,-0.20534864363396702,0.2919950873623377,-0.7362380471671507,0.23277053886527732,0.7136627385109199,0.6398033313604915,-0.02880872626699269,-0.4507369955601104,0.0
0.739009480542882,-2.231370075700892,-0.065471704135831,-0.49081552307008136,0.6450297968467569,0.21377580819362668,-0.03165642846706898,0.16488772513951278,-0.858615372936108,0.09805241736734703,0.6798774525471274,-0.12869887759348064,0.3263109497663365,0.6151050687837534,0.0
0.3447932515930292,-2.0405659919247925,0.5278421063888148,0.4669823186009493,0.10661629315377574,0.2799117249743871,0.18344240569067508,-0.028444040236258607,-0.8351791958250473,-0.012281040667564146,0.6830039178367752,-0.11759088472232444,0.233235272798151,-0.20618951922815829,0.0
1.2567957295640022,-2.0325428059286343,-0.13891638188419472,0.6286441995445616,0.04939632209912682,0.07612339533723023,0.44277575825064974,0.6864420646697874,0.32602227888157304,0.06598839687432716,-0.7748884040151778,-0.06224337673383916,0.5159015346957786,-0.16481297290255423,0.0
0.9701404422885838,-2.059820315282292,-0.26334358573752914,1.0176753362030229,-0.13135959102495467,0.35474094733719586,0.6884502374762381,0.54877177715255,0.39087435875670634,-0.31129779986120676,-0.628485635610764,0.011928693771557641,0.43467038742853825,-0.26013057175027354,0.0
0.9089917181152914,-2.0402319056851907,-0.3445792269528539,1.3580223006828636,-0.2527985890571654,0.6770060987838133,0.7211905849585417,0.5385113208646636,0.398982916648332,-0.24784213538939168,-0.6367062791625226,-0.0071101609899294205,0.4178489364766414,-0.23392200558103846,0.0
-1.3594780390115235,-0.14472072720057166,-2.2000928646088425,0.1653288462536064,0.2951550902413891,-0.33793719942028,-0.2589071821438491,-0.746302286306131,0.12293106915263158,-0.19547097347336162,-0.6432286494355333,0.018094245762242667,0.6100137495340984,-0.34286326966008207,0.0
-1.3281515663219794,0.04487207672546363,-2.4098688113744533,1.6969976657261165,-0.3537708251220503,0.4614660802427374,-0.31597574044591503,-0.5300908979075541,0.4336945256576074,-0.39045240249514107,-0.7070147414913179,0.029850778568594943,0.4622893990203672,-0.24678240843795066,0.0
0.8946965794970739,0.20262715432397213,-0.6117926905992124,0.24895694764712265,-0.3417831042929033,-0.7136603095429853,0.4888971031959576,0.03261491748505233,1.5772050732105414,-0.3434537353414194,-0.2613476397148155,-0.06569623376326619,0.4702782396112644,-0.41767850235709836,0.0
-1.576242736266961,-0.3697741448305562,-2.3188322158504375,0.9896794232397058,0.054019322547029326,0.20577766577417395,0.25911294806861274,-0.21429707997564212,-0.3455266631661617,-0.30517520108554624,-0.6229993553646971,0.06678669829629794,0.5440865886070949,-0.33896347346432953,0.0
0.16040369881867006,0.0015293255426142302,0.39922466821758873,0.2707338187113183,-0.2014123485294266,0.39494669036413343,-0.2945863385593417,0.20862966061224494,-0.4489445695310689,-0.5501124432238448,0.5536056981917579,-0.12448257479145791,0.13618559194906293,0.03929301280377361,0.0
2.1647492804948514,-0.10266778327973661,-0.46459609950201697,-1.1424029812790997,0.3470124626539234,-0.6669427089546518,0.0927386064571723,0.7354108542064868,0.48666339983796764,-0.11348012008694872,-0.8876749562859838,0.022850384163950188,0.5948125965988138,-0.21096521745176985,0.0
-4.098951713686552,3.7878679078913917,0.13547393257474036,-0.5619671949388767,-0.5052682086074065,-1.4452647932192775,-0.6936789782674292,-0.8142332667000403,1.0028628141072493,0.0500698969640216,0.13266974229324474,-0.1202473863045579,0.15837247884319877,-0.15889286868374822,0.0
-2.840783015252467,3.4231036836318407,-1.525557683647446,-1.4964288783672142,0.1741465651100822,-0.27548877567705066,-0.6652076507206337,-0.9461741926348072,0.6910266502083571,0.22408390750141385,-0.39314273663928806,-0.20732414762960813,0.8323227738263727,-0.49132530255315354,0.0
-2.8516748208134137,-1.8164598772015415,0.890686339402488,0.5475768759347915,0.12319234757350003,-1.5999730671234729,-0.18235853865006438,-0.8543298614365662,-0.3222464977157684,-0.015049232685186344,-0.2187975230101888,0.024663867341977258,0.04353667014872026,0.8750421715495351,0.0
-0.04665653449128521,-2.0387845561840976,1.2868579750476832,0.9608388337308039,-0.18904946381602128,-1.6377645125400238,-0.45079066972806714,0.3641487905610453,-0.09395940466709415,-0.13110458487717216,0.0644068329336221,-0.29723589994455657,0.7774836635635962,-0.408876659929857,0.0
0.6712770054939522,-2.5009856660511294,-0.8447814569190948,1.0117132565977802,0.2396061858076451,1.5483899467638382,-0.21778028696997617,-0.1060042245751804,-0.7066290267843168,-0.2486390653923549,0.5615389299924073,-0.14490538756815688,0.13615284350306514,0.0775790844663901,0.0
0.7668599895713558,-2.1747187035642885,0.11389539473739227,1.5591702022191283,-0.26986640181687205,0.6534275420637543,-0.447817357504237,0.09554618226102725,-0.48001678473695397,0.09326229077900798,0.39440705169660795,0.6711175686318159,-0.22622419076864303,-0.24446684302339236,0.0
0.19047366157644743,-2.4283404328464826,0.7762914426369484,-0.33522240306217865,0.467392068975776,-0.5736733462709953,-0.2475647558562312,0.009474059947509645,-0.5426293917810281,0.24791115915936102,0.7652559434225579,0.5998281039694939,-0.03619343613510218,-0.460477137652883,0.0
1.2707488318533313,-1.9591342301271006,0.14715919956628884,1.7724455184384005,-0.37609644050305446,-1.123565671251808,-0.28590681286284625,0.49691893988172287,0.18454430670180344,-0.05149750130245413,0.6796534187985821,-0.280647784828142,0.10311868782275509,0.15827658097087952,0.0
0.6722919062503329,-2.288948231837974,0.8596636502057107,-0.3870944927753265,0.3802410318503903,-1.5477714860169924,-0.15953056671107757,0.037099073471468215,-0.3436112161595746,-0.36024625138291594,0.803114177341869,-0.12698388623259105,0.2432519741840109,-0.19749949654287555,0.0
0.5574935368318644,-2.3380206157750423,0.6376927792618893,0.14170128459603065,0.2894061125991396,-0.017611777274569897,-0.09258666659474123,-0.17633592384464325,-0.7072115919511652,0.1291108083024645,0.6249886850369292,-0.154387798627841,0.27569001381243813,-0.17273629651930575,0.0
1.7276972220687214,-2.6490298551023,-0.31224449063453785,-1.3157943461289636,0.8420123998850803,-0.4734987355736021,0.4791395320001861,-0.0007372299307436218,0.06426185719574196,-0.9865051691324254,-0.14517528328579704,0.38617663586554285,-0.08928757074859799,-0.17019920675425795,0.0
1.7997667021112793,-2.4946778549739355,-0.08248341480648602,-0.761622704521131,0.6534197740902729,-0.10908566959360456,0.2518642306006448,0.14927628388736136,0.004554816772757812,-0.1814477815874789,-0.37869903607494904,0.19453232987046534,-0.01892084047448713,0.05842539205498616,0.0
1.4611790200155166,-2.4333187077577927,0.3021279291905882,-0.5504586897623767,0.4856963134432941,-0.36232354009298096,0.3966751434090793,0.06340410424545004,0.04562824361118894,-0.27506953779571425,-0.3051827567462233,0.19548097069465345,-0.04622833705085342,0.02417461088663312,0.0
1.635729180801047,-2.376308294800479,0.3463500185712646,-0.12615475523538197,0.34312942206819425,0.32069052171612855,0.26506283841201317,0.06966548245267151,-0.09937117715707516,0.6083663514605663,-0.44839005415111854,0.8067596793337404,-0.33701047802872103,-0.025914146770855434,0.0
-1.4906170016562226,0.4189638912535629,-2.3063398987350516,0.006531249386754158,0.28546509589569247,-0.029702365395089313,0.01132535208886673,-0.42769611775494665,-0.43947132175569725,-0.13604399283836371,-0.40884132202967516,-0.3726894231198452,-0.6792811171760909,-0.23170442335189143,0.0
-0.6797196022576855,0.9353639992469924,0.5275489137773444,0.8297071148573785,-0.6627178962851695,0.3103135747650797,0.053412275822918784,-0.011989179589575438,-0.07582582597099452,0.1890339245505134,0.6355359763740716,-0.8172686025989601,-0.4940795923735634,-0.39565686936328637,0.0
-1.6398285939591681,1.5358894541476773,-2.5364095070849952,-0.008115105975896928,0.08623380749932895,0.28804364402979243,0.2072616805698795,-0.39223475588571816,-0.28118588200390743,-0.17895880796626334,-0.6230899014543471,0.050375878118235906,0.6203206950678171,-0.37775681348832457,0.0
0.30163379926894074,1.9805819188545994,-1.5937723021543797,0.8283790714931906,-0.5892837011262314,0.5200582246745202,-0.4094965386172307,0.44484589058736573,0.2408006324833843,0.19275166471635802,0.6231797534061924,0.6387594412367144,-0.17087944136425182,-0.3568940336543982,0.0
0.2379835680149017,2.0384103943501697,-0.14964475930064453,0.13729614207002297,-0.5829816442631596,0.42351675299242053,-0.25009575299779085,0.01043414773351333,-0.21543954095140644,-0.047115314739904116,0.5427463961324719,0.7014339512370712,-0.16715512361523305,-0.39807515179670383,0.0
0.4793700294349075,1.589091673897662,-0.9527129965986768,-1.7431104111407534,0.4117500913347497,0.6521797140958301,0.016423723584163413,-0.1250759596417002,-0.436993441694848,-0.15956251423753054,0.8365007383330549,-0.06728026856774433,0.35306664927057985,0.4532467269291869,0.0
-0.38955172818754835,-0.4555371418909154,1.5712274476491614,-1.236021801388609,0.2650644225560905,-0.7945190850844316,0.49170982953067,0.009418500351075316,0.3397099360697491,0.8927092107111828,0.024675270471768297,0.6146445259276246,-0.18610094394727725,-0.21821589056709548,0.0
-3.0404673052507225,-1.125282304995566,-0.2988933582104012,-1.1147680914891798,0.8655140478960479,-1.0369485840364707,-0.5889130959089445,-0.3322735861447024,-0.29318377621034974,0.0435434218091038,-0.19480102904851948,-0.5648014134031345,-0.4800322239798169,-0.35208641175323474,0.0
-3.935673191095921,-1.507274007407368,-1.1601334779561663,-0.9472424737708587,1.1256133000002333,1.9611360432687388,-1.8786600971010043,0.7704858521356195,0.054361976579511244,-0.5687937934634558,-0.5489539328968922,-0.46661421971552275,-0.5769642368423614,-0.13951774045817142,0.0
-0.5761181029516924,-0.09708175345111031,2.2440615074762116,1.4852805241431342,-0.9663839306281912,-1.0811808301298027,-0.3780233223249022,-0.3924924392408035,-0.04018336079638554,0.568099405963591,0.48439124043872084,0.4591126666655786,-0.16387777227165634,-0.22162030107759587,0.0
0.6709543272360583,-0.5267945012701999,-0.04734767418263734,0.7873007405210944,-0.3130476929103503,0.5219429946631188,-0.6230160223701042,-0.24081837526743805,-0.11968381565785333,0.07796900999567709,0.44771240490300346,0.6603568433725628,-0.18700118892022807,-0.3018646058991724,0.0
0.6709543272360583,-0.5267945012701999,-0.04734767418263734,0.7873007405210944,-0.3130476929103503,0.5219429946631188,-0.6230160223701042,-0.24081837526743805,-0.11968381565785333,0.07796900999567709,0.44771240490300346,0.6603568433725628,-0.18700118892022807,-0.3018646058991724,0.0
-0.3758239343352932,-0.34384417777979853,1.4289217572583022,1.1786769994109112,-0.6153389259033643,0.11378615347218415,-0.4816546537374715,-0.2754811524441408,-0.090947911715788,-0.07757360835548606,0.5219637012938187,-0.30550866498640816,0.13407928713271705,0.16208091968773014,0.0
