ISOMAP1,ISOMAP2,ISOMAP3,ISOMAP4,ISOMAP5,ISOMAP6,ISOMAP7,ISOMAP8,ISOMAP9,ISOMAP10,ISOMAP11,ISOMAP12,ISOMAP13,ISOMAP14,logArea
-1.3353169057088041,-3.762452158908342,1.4609600302444632,-3.4741859141360867,2.1058804360635146,4.5418958085716055,0.4283253576499385,7.095853319640388,2.5256605413378184,-0.5964449216737377,0.03163692202161756,1.9972505145087627,2.500875190472046,-0.3215051781215727,0.0
2.4683657164736568,-3.6104674850219385,3.886809873369253,-0.7235983224522652,-1.0430612653776068,0.8886225183986931,-0.06386560040675737,-2.4016268958694984,-0.1113961092036366,-0.6949647703242207,-1.5117025840079397,0.32244642288389835,0.10353944211368701,1.53201715084226,0.0
4.2035023599597166,-1.7270756229684314,0.23517998767406595,0.6349969942159683,-3.625268517119045,1.3954542831325671,-2.7580502240366185,-0.33763628355609243,-0.19925279888057568,1.5396737327385566,-0.5759571874283925,1.2632064219251906,-0.749346550925515,-0.30261300307128275,0.0
1.6426529015793105,-2.4468371712710715,1.0287409940892356,5.304780585999067,2.255229259877662,-1.9973121070264555,1.7354591365508738,0.009846569402491803,-1.120619555531743,0.6139094695965054,0.8272239112830346,-0.10349560148766528,0.8976361697325872,0.29504283428630423,0.0
-8.758062155870748,-0.9826475233942594,-1.6041449674667723,5.311063028390984,-0.3328310783584203,-2.356260368422983,-0.8407963053717694,0.5442037618066045,0.9905857218215833,-0.07664400085580207,-0.1752661140709457,1.3965444279408634,-0.3008267945716096,0.8376245566935988,0.0
0.8176447596683548,-1.7661025415088034,5.975463901834967,-0.6298945298837051,0.5885587750388982,0.4163714518544542,0.13550377793593038,2.283633854271366,2.0878267047090113,-0.5107317594823306,-2.245494528365692,1.5577001950292786,0.5856511195806929,-0.5151449289932274,0.0
-9.820353238290197,0.5176411585403363,-2.35025764642426,0.7119130667687965,-1.0320972087473888,-0.5874077969780376,-0.5896197210606323,-1.5367811217483243,1.082682262715003,0.6241115538782468,0.27534437046701843,-0.5648618661299243,0.13044349663431035,-1.08940516737802,0.0
-10.565734650298614,0.9645600003783087,2.416341852112141,-2.4484294952509065,0.26057271827293754,1.8217220920088717,0.702898688421019,0.8403289666607496,-1.330257254406152,0.01484232159532945,0.9581224422651655,-1.2038129969720996,0.17012043324985077,0.11029129364342988,0.0
1.72838798466026,-4.460680765012313,1.602255352128038,-1.8192568837887448,-0.48322580845935864,0.7965403256107809,-0.6674104402515089,-0.8259027349850809,-1.6163133286149818,0.4080159543288161,-0.7940010703184842,-1.3204515255549591,1.734610348777469,0.7581002561102751,0.0
2.207170538170734,-4.580676133216256,2.4461649527557228,-0.19300210682329388,-0.5447074015468563,1.7325307601181843,0.058773092171635455,-1.2769804860774536,0.44888117181399073,-1.4707597286325178,-1.4851975186155773,-0.8473391557232131,-0.08715804335456447,0.6235823062097233,0.0
8.77916257229786,2.8531182986118866,1.2415843950394734,8.075508394708802,1.0425573607423684,2.7109532988761096,1.605683740531237,-0.35438594708536203,-4.877655846395376,4.638595510267212,-2.6332654454154514,0.14902926982511608,6.099625936714399,-0.8211170480163009,0.0
0.12972828478577667,1.7841300261818238,0.7097235991269121,0.5032301873559478,1.427998342848748,2.247599249107394,-2.2244516348474246,2.7888211435715884,1.4359901372526678,-1.2497479544613206,0.44688650533089813,-0.12532804724903351,0.9763444199262429,-1.1688889138927012,0.0
4.560162643402305,3.797835318337931,0.28262129266021196,2.542800831963453,0.5547488768209415,2.3783370500612966,1.3526335242165943,1.3959044402306557,-1.7575425094813781,0.7996939565834185,-0.2317448771360904,-0.8791946196035187,1.5493668242248324,-0.5975436584516883,0.0
1.0080197890649143,3.79168881877835,2.2013125354971197,-0.6401852040720495,1.368141896792964,0.5093580704857277,-1.9079239237179424,1.3110140950675053,1.5559153797018976,0.684745858028793,0.01466632324908536,-0.9032591232549662,-0.17304411073934253,-1.3587761957476732,0.0
1.5307560876093524,-3.0292653139451575,1.1710276477248098,4.7346073074841,2.057099682155484,-2.140635529643927,1.5422426332028434,0.846213711419992,-1.1261438805096555,0.418940324837024,-0.6591629463570142,-0.312522503457262,0.5149289875710622,-0.528713810428396,0.0
2.64576122284793,-4.590478502616759,2.83175431021335,-0.9514692812108718,-1.529007076020309,1.3765880505525994,0.7497140181936011,-2.748092651813516,0.36595437761839783,-0.9476691915347738,-1.9910080782754616,-0.47448146796235724,-0.08388692198494446,1.1710299808338367,0.0
2.7760202153836238,-3.6141209511456105,-1.249185364198262,0.24558975109760942,-2.710388490391376,-0.2610826413504681,-4.044127762413087,-0.9059172428068663,0.04367055397254491,-0.7943480324897978,-0.2939046374413378,-1.1156718530707446,-0.6590039144245387,-0.1767729414714031,0.0
2.7995046043387557,-4.1839357732817595,0.4698140647374837,-0.25588161021503614,0.16738721823819452,0.9375076717509593,-0.6306396490971757,1.9655319263784143,-0.9031356802248216,-1.3121090642106603,-0.6105855782717308,-2.722048361093417,-1.4389532088842547,-0.5658057907660629,0.0
4.13215945394876,-3.828256498478093,0.5011065602013872,3.8216771268253362,0.5457492310605903,-0.8487720669386035,1.5890552001485965,0.27652836836324934,-0.42745529316606756,-1.1062668086104057,-0.736051374427587,-1.0445139258483132,-1.345769003561054,-0.7033852312781222,0.0
2.507131635379836,-3.4749536363054974,-0.700043028670509,-1.7951234817263204,5.97573013918212,0.39940982459651936,-1.504379397596286,-0.6061570784367369,-2.4844591540359446,-1.0768796999498733,-2.069374659573125,1.6826209268482135,0.7293993249422083,-1.4459748458634545,0.0
1.6797037918620812,-4.5390292310960545,0.8804867703361344,0.469642375099036,1.0397599554354862,0.673103274395168,2.6777251351795655,-0.10476873694420036,0.35317872481647894,-1.1365139084325213,-1.5432859100050271,-2.3976517452621917,-0.446450307906432,-1.8609372733239429,0.0
1.3571847072116132,-4.036762809429241,1.7721912237100126,-0.5054414030616845,1.3890025970330693,1.7408469824847697,-1.3487661851000465,1.335225481328439,0.1209009096997164,-1.755457453554847,-0.8350676588538869,-2.3159703374691323,-0.13450177079146625,-0.7790399221458657,0.0
2.2163744204715696,-5.106651335910499,1.6422848808718105,-0.7829906819818485,-0.6745230989039485,1.7493875854286225,0.1465685770176557,-0.5027406688227612,0.047677367638029856,-1.9090070536459276,-1.933339252395502,-2.050364011990887,0.5678292869582692,-0.7275063936497836,0.0
0.8980736894106536,-3.9093324334891553,1.080064897234863,-1.351102842316146,3.413320395031829,0.655710208123359,-1.634763396164416,0.07381811207837154,-0.8632387842861512,-1.6261076462228108,-0.16698161259868152,-0.23183771578503284,1.0519807415270894,0.6233765250344524,0.0
1.2112785260429235,-5.818184643069072,0.8990894961671096,-1.8400319552551934,-1.9867524560936143,-0.0015075121109730243,-0.26904442010268054,1.01274508890864,0.9886630122868798,2.864674973207512,0.6906769506739464,-1.5108180411141279,-0.24210964976158034,-2.8022684607865602,0.0
2.2774127293404507,-4.216078935698471,3.251582897126464,0.5718365120951605,3.536797005526515,0.19700725995928345,-1.8506307648818647,0.5558216139793191,-0.2904604460923878,-2.782302759253279,-1.6277337402931453,1.805856619611333,-1.0257035160808066,-0.9386995009934656,0.0
2.5869043912866334,-4.756671977757057,2.267512303408,-0.31366712275023045,-1.4821695280775744,0.23766945243052034,-1.9121592924376078,0.372164823326225,1.13286878681844,2.0185406522270632,0.5067064329255606,0.3647860327406985,-0.5225408523656095,-1.9210839089129597,0.0
-9.308322608824469,0.35405995389957984,0.1217114323652015,-0.38045444777376136,-0.8828842413515844,-1.0213423076348331,3.125984831752836,-2.384523866467671,-0.11121913240547006,0.19996226430186828,1.3188023811115173,-0.3472097486770205,0.7784534028178418,-1.68357100579326,0.0
-3.5539192343686064,-5.223669066568137,-1.6649860727847805,-2.48058941385948,-0.8684302062565168,0.8371622236930877,2.8635143981292934,0.5911057097963457,-0.015516651562658064,0.05781937608681036,1.586453610087393,-0.5079340779981713,-0.3449993469267252,0.929684485475986,0.0
1.0136850716861718,1.6802497090381707,-0.8601017088470281,0.4684086223985052,1.3899361424803527,0.7332322322704168,-3.4180107491771783,2.5223398651639988,1.379903549442221,0.519290475724016,0.07855435147555027,0.7951332029234388,0.7859566966879253,-0.5804276599782828,0.0
4.201497399998423,3.3008369057315154,-1.4375029477305323,2.9781060485719393,2.9230039598449484,3.074491825258729,0.9972145689926251,-0.31554337750627903,0.45920481467726915,-0.16544180998500457,0.5779057523418335,0.44601020878961684,0.3385450846440439,1.504773189447845,0.0
1.5014579480666768,-3.1336129589099175,-0.19873161084971505,-0.42398700949399565,-1.0412199290360795,1.1081187051880292,-2.9353105982066205,-2.397081965821741,2.0971984983961267,0.8277483401613496,0.9566563086254002,1.1468245761922096,-0.46453973383645736,-0.33945931607280594,0.0
1.5873808507264582,-2.5923781106202233,-0.29921248016472696,-2.0561877350330056,4.073621544047902,-0.4083676194887475,-2.448448351788065,0.08369643149761537,-1.3404705962075285,-1.6203720194294902,0.012309706799695322,1.649309682736494,1.1170439922428739,-1.6965930493782206,0.0
4.852064247486212,-0.19211449147710155,0.8519689335422381,2.7149382553299026,-3.0434509841266237,2.5106029034693416,0.16768421568779707,-0.790008814952109,-1.3100369646862622,1.9858038215313103,0.2642420600197998,0.8991885461058511,0.32039111860881003,-1.3767000940993848,0.0
2.46090011068149,-2.38874300761233,4.203875934554256,-2.5338053814240635,2.5709139004028376,0.07386959859662655,-1.4986425933602028,-0.9827315393097439,1.2300057424331816,0.7392806139745033,-0.3528383404052748,0.7595700447431561,1.3501445238823067,0.5358428010920281,0.0
-0.6070514108637919,-1.1133607866984072,5.561573539220875,3.0686325992588808,-2.118590078775768,-0.6200443864584038,-1.1607029215161833,0.12129233761680125,0.7126008723802005,-2.0780699350589504,-0.017535745493410314,0.7032207978592622,0.46237664960347136,0.2626530894863973,0.0
-8.882158964062665,-0.5088624943686381,-0.3297137418095991,-1.2128459705575307,-0.8760305716813529,-0.35027357237276013,2.8435701843372465,-2.389902808841774,0.02259549776765821,0.35007305337239153,1.2345214348717446,-0.4215481282761745,0.25909072648401793,-1.0925304174772164,0.0
-8.903777692770904,0.6588646551525613,-3.0949555711347037,-0.36007683860653567,-0.33306747234622774,0.652849004444958,-1.5425170150640914,-1.1628537620100616,1.1312759177094622,-0.7642358472401009,-0.3286306287901897,-0.4627731918228911,-0.2278955036779269,-0.8204865986573144,0.0
4.2336317143751385,-3.263358741081187,-1.4652699629481403,0.040751049719541244,-3.117347895640652,-0.16087913228980516,-1.9488755661087345,-0.781237485736664,-0.7238532888288404,-0.5723970153436628,-0.5800623759324771,-0.759733633609073,-1.4429621381920015,0.7492045029512153,0.0
1.5330562976568864,-0.21140575835755965,-2.7896410965347136,-1.7360397331460982,-1.3439557958613109,-0.42304687729740226,3.6657728731965027,2.3977414328719844,2.503563399879694,1.0270898931465542,-1.232543787951973,0.2266874025556402,-2.0347883108693554,-0.5489380056152966,0.0
1.841428415326345,2.3297709214246827,-2.979879540973749,0.4721818095701255,0.8889796454213662,-0.34059401390621896,0.0694402244739597,1.7837100613988943,-0.6184043506342302,0.8956642708548929,0.6916524934258161,0.6521038102887363,-0.079430675889193,0.7485704913094036,0.0
1.8414284156805567,2.3297709202922032,-2.979879540720354,0.4721818090621834,0.888979649395345,-0.3405940136095668,0.06944022366344184,1.7837100610133345,-0.6184043524668482,0.8956642694413425,0.6916524913102801,0.6521038128947586,-0.07943067529518767,0.7485704898467963,0.0
1.3245437117888863,0.7900135661810471,-2.498077822939996,0.7322447073841147,-0.6522659698859067,-0.37080663445550666,1.9578307972366302,1.6039064494710482,2.3478392094396674,-2.037097197778952,-1.6535908504686572,-0.006533087834744956,-1.8238164226147828,-1.7748466220809023,0.0
3.3092015204693226,-3.399776626750649,-2.7570412997424683,0.7876604458560832,-2.6798058568726444,-0.45923285891622223,-2.449016671032386,-0.5940077432630947,-0.14258719426409402,-2.038329293650863,-1.2562829967076148,-1.900223117812304,0.34889315473350435,-0.24972162354029426,0.0
1.3653656765586395,-3.647610914974231,-0.11887721564497607,-1.2005581240594374,4.011126445278454,0.690616085719421,-0.674438993349864,0.20388728700783465,-1.3036410569973522,-0.8600557420055678,-0.12619326309518925,0.7726269477049048,1.502868656458337,0.5168324158178603,0.0
2.13352953524997,-4.467230132463138,0.9307995196200309,-3.174503785745816,1.343553063392076,-0.34761327966092226,-0.2786877413158054,-0.1515118543412756,-0.7571865989250698,-0.4676086202122965,-0.05897428335826662,-1.5306286375723368,-0.23724261738640728,0.6186260327693437,0.0
-10.047241662052835,-0.3226379341300958,-4.207875655993761,-1.1762767396373512,-1.4064145364633078,1.3294039563754083,-0.5897922597892585,-1.439447081260211,0.8164396887156425,-0.3471500254046202,-0.06043185931967829,-0.35826097696696024,0.6430275648082998,-1.696367071838726,0.0
-9.45657133375309,1.2102508850510074,1.102443192338871,-2.231445267720661,-1.4598410070926804,0.7787603819653078,4.172493292987314,-1.1436026793988303,-0.5458864959257121,0.12619090362104185,1.0229810534346997,1.207977412066454,1.606496979100352,-2.099604473321538,0.0
-5.892697871671876,-0.02024572899426771,-5.609968442314425,0.9152410654887562,-0.579521530889589,0.3976924378346092,-1.9697312414171586,-1.8563436990586117,1.238427460491632,0.4105260562948004,-0.11764424371240485,0.6539573368367879,-0.38982349333846866,-0.4569796103701579,0.0
-7.231836079977566,-0.06713278867912581,-6.2913216047769325,0.5279172781135374,-0.4515945719237066,0.7692081697042711,-2.29334966219085,-2.2113469073847,0.5529704956617405,0.1105145156760012,-0.42505611428811046,0.9216085636637065,-0.8483470655942054,-0.9305172468187637,0.0
-0.16572895006342564,0.820223982704882,-4.729593761110001,1.1147327847163242,-0.5437869994247226,-0.9006949606485972,1.3248178983966592,0.8837668022229406,2.490330086259899,-1.9832474570691636,-1.1979310233099747,-0.9637559451371158,-1.903174799174359,-0.8573566032342322,0.0
0.8083331171793577,0.23927650972988151,-4.594036420999673,-0.9097356019540153,-0.5976041574731278,-0.4111842316030199,3.3552690475347005,1.8969079751087183,3.3124884231246865,0.15737410970682827,-1.430809414746448,0.14693067960950465,-1.7584019713946049,0.8419597121264666,0.0
0.9295217532176647,0.09355736738391943,-5.1403020062451805,-0.5657532582778697,-1.1696154873817906,-1.504303514475323,2.869417939926875,2.1630206231948352,3.699207245294534,-0.42117039600784734,-2.7713491948173403,-0.37609022908903245,-2.247732984456665,0.3684082077857722,0.0
0.19199230973912962,1.0902847357776018,-4.337419375985534,0.9598998692149564,-0.22097178051111524,-0.9982968095381198,1.7277230705047109,1.2055707593197866,2.7539939241181677,-2.0679304460218653,-2.500031298219571,-1.1426224481236547,-1.0600132792613668,-0.6299015847451238,0.0
3.8801332094723797,-3.228489543919106,-1.2255433397031308,2.3845281341632134,2.8308016676079717,-3.9900377646234806,0.7873685623939779,0.9908485005255852,0.09201691390346743,-2.3482207456341277,0.03885079628037895,-0.9903429797293035,0.9806896936075511,-0.013154870986216214,0.0
3.541533517179596,-3.211870526277053,-1.2764125061825022,2.5297176824308565,3.0749632143488523,-3.5582425439488903,0.8761294759750539,0.9164576299121785,0.31349657437646944,-1.9551667642760364,-0.2769159464482449,-1.3676502941016813,0.2894442453196203,-0.4250693042810779,0.0
3.233497153905907,-3.204246541322695,-1.623769549153251,2.3471993251022014,3.108047195525395,-3.532545975728028,0.9932072670504206,1.0116630798426203,0.3730162908062199,-1.3113052395159472,-0.6150774885117197,-1.7666459477183458,-0.10793527306699807,-0.509619943334362,0.0
-7.8722197594196945,-1.5593425434899582,2.205389782132908,5.805890743095017,0.688062490604059,-2.5941607392755306,0.005604607787148712,0.6268253956227731,0.38676233490440864,-0.7913880240807936,1.425266517960179,-0.8279114035679191,-0.15595236163671128,-0.1657687385704114,0.0
-9.467549891727366,-1.8009493827602747,1.2593762467812004,6.645733801302322,0.5136607292539228,-2.9484283159611135,-0.10135599086429183,0.8833343404108966,0.7820952103224749,-0.9845877187875033,1.2019166519693092,-0.0656345049302668,0.23923675097157096,-0.3656887186029414,0.0
4.3308361934144814,-2.869395447953276,0.6912129440231185,3.2532946216432124,1.5812034743000205,-0.5411325719738916,1.9341307389195168,-0.4094390467753354,-1.0622163120737693,0.5750394098189809,2.3483184722634833,0.9807736158068403,1.184432069067388,1.2560990631998,0.0
-9.061961602808248,-1.7700884580473457,0.6229716483691904,6.09358582247716,0.301687390382622,-2.6157419231209524,0.04268939867646625,1.0025517838225118,1.2723444179929935,-0.5649255568457022,1.09374676215898,-0.09145270439195938,0.4183914659906237,0.014442729869228,0.0
2.0611909355036686,1.9977645103257886,-0.6264305321400256,0.41997521378519975,3.296186747472527,1.837204239421463,-0.08647309200661765,2.341043234156591,-0.2116084933923038,-1.5808268215668937,-0.6852849015845756,-0.5827561743917494,-0.8328941869620865,-0.06894225545182793,0.0
4.3820244802923405,-3.789323558660874,-0.5274998927088485,1.6472374008254222,-1.2162087370211734,-0.15716803547356745,0.47779955279645525,-1.0694097853625506,-0.7356996929420352,-1.9354052309585505,-1.1897133892477947,-0.7876331556096098,-1.362414870537306,-1.8542858106837856,0.0
-8.24923744764043,3.25262883967749,6.106586314389164,0.2790170910153417,-0.22083360798118842,0.8913910310766505,-1.8995591908417566,-0.6173811494238953,-0.7431482773438552,2.2438846120501386,-4.046738308833937,2.4377139037876536,-2.426059367552203,4.749179523031819,0.0
-5.8444426509159895,2.610383833526152,6.514916883020279,2.011330177141662,-2.3378632044019683,-2.211405829295802,-1.14962032008042,-2.0372657591130032,0.48409755763022944,-0.02218977196745218,-1.2212013252445864,2.138008893949166,-0.38797431315432823,2.82319196072837,0.0
-7.431847532183601,1.7631376138750268,-5.882427446077859,-1.4821581828288148,3.2868355781183456,0.24058708804323567,-1.1148331464128443,-2.653247532842786,-1.838345021839326,-2.0763523358683242,0.9024337006699259,2.779989139658229,-0.8973689506199719,0.5440881443224579,0.0
-0.5446716214027888,2.6898785561897602,-4.840896862073935,-0.36550578397764427,2.6928865451928767,1.5124305928820652,1.5004785956743394,-2.5945462650566147,-0.49922311673306624,0.11739603722311028,-1.380974382024531,-0.3506705586431896,-0.6862977430881693,1.2908960205037963,0.0
1.3770527682464435,-0.30701047960922695,-3.985692914505633,1.3861385271602198,1.8648893314009167,-2.147466378168194,0.9794099540691126,1.6748347366314504,0.9512536868703331,0.036338521217380494,-2.4643234038620143,-2.630682829744822,-1.024271486132163,-1.1679106871465923,0.0
1.5830272713964673,1.6687816579752792,-3.009481825448147,0.42646759165762393,1.7243360803997674,-1.14740529956993,0.07756229488587316,1.8598470409336076,0.5148275058089103,1.4197011177568923,-2.1930467940646787,-1.9271100690924063,-0.6211012561159621,-0.5360171191488554,0.0
1.3101678423707521,0.20971176288041246,-4.887049577793934,-0.7158991023631559,-0.28457808511340704,-0.3246111348527667,2.862104987917911,1.3382221679992599,3.1542094416450954,0.004841102330585748,-1.6159979022816389,0.36191233999866745,-1.429814892581013,1.5741505578663164,0.0
2.8381467553386495,2.9258760497365315,-4.809935840377454,2.120441390602212,1.6212472240497948,3.9067200784426013,2.5531805792276283,-1.850950731492858,-0.3019809527088835,-0.45076098505960405,-1.1557852990371213,0.4302242471315857,-0.5945950222990958,1.363297781529102,0.0
1.340374371623527,0.023372983963733773,-4.532980050357134,-1.0778656692958728,0.8421096013167501,0.7650368552935028,1.1850414402684484,-1.0245710453895986,1.1006904399252102,0.16560403366120818,-1.6178071973556813,0.12388641276203594,-0.49095210743578194,2.4799514270514695,0.0
0.7149952925547003,0.9057823164968364,-4.520390554749619,0.48190597981919503,-0.3936490242186094,-1.2047681660050242,1.8830565083507047,1.0782627368785491,3.0531564024343276,-2.3006304890857776,-2.426135209145682,-0.9767103172671753,-0.589696597297747,0.2628613982470643,0.0
4.409758109170543,-3.5462784733538775,-4.06532626079961,-0.502926714331127,-2.187367675491652,-1.3984505856947018,-1.4113592496612257,-1.13124925625496,0.6931452773647714,-2.234118432538497,-1.28932952195153,-1.7495503042385014,0.5606406155338305,1.6081655496810805,0.0
3.9413242119388294,-3.144419596428127,-4.124221316115316,-0.5420069107003848,-1.4786902583284476,-1.7888809176219387,-1.1153863808524238,-0.6902688090726384,0.6827303513380287,-2.4167479031382624,-1.094922048202203,-2.2615930134540845,1.475492617177181,1.1811064382697585,0.0
3.225743611834492,-3.1867988653913475,-4.309802114931689,-0.8526511432436649,-0.9419801633764846,-2.1002406945290684,-0.6639917849806373,-1.2266794064739521,0.7097727116722241,-2.1799771720636696,-1.210936917013678,-1.9897817297852896,2.0878943502162186,1.4120336880066406,0.0
4.057586046692578,-3.0137548599918196,-3.0334143145759005,-0.6261531865528526,1.12240954264882,-4.083074780556377,0.032086119801544265,0.7792068643144756,-0.4418285603140097,-1.176572489231551,-0.5582390819709127,-2.8138852765653843,2.4373554185992456,1.0516312950857987,0.0
-9.049908142351857,-0.640757251363901,-0.43454276737743464,5.234926045017635,0.08558778827853665,-2.9462220576316245,-0.8319667340635934,0.36038560000047587,0.5858801288723979,-0.24232461559483676,-0.29039487894437077,1.0083299032480977,-0.5145713485154687,0.6061169344229543,0.0
1.4368398339209563,1.3820141504848813,2.1557849245879375,-0.47840667159504313,1.5096746977868696,1.3430223925894311,-3.1639846270466188,1.164903291023138,1.8377566974759596,-0.00034748095953037155,0.208960568615478,0.7068341740674534,0.7992993460243742,-0.5573640497453242,0.0
-9.168646824813948,0.7165721114461406,2.723676252141026,4.2982264328811395,0.9062117066969809,-3.9404971614355127,-0.33373675917775253,0.07558838492363114,-0.8406935575946699,-0.13628300763105225,-0.328441031845178,-0.07066279242365929,-1.1956989659290675,0.6361070310600251,0.0
1.0557642662892979,3.041945470654434,4.2746596323989365,2.264962316265573,-0.6301976145468993,-0.25564444181647455,0.5141162215075383,1.6525271508036412,0.27863134188291294,1.1258348929770257,-1.1574427035255557,-0.47220506552362557,0.49911872518792444,-0.20585210467270185,0.0
-0.019679347063247865,3.67218597978292,3.132665796906781,1.2021140348490795,0.42163271739304603,-0.2778288183167204,0.310310864449874,1.3873089833564252,1.4779559291966582,1.536428160020621,-0.6828517231100707,-0.6595599159850352,0.8541879402824621,0.4521955162210143,0.0
1.6674239782190596,-0.7093487644973816,4.8365009648866035,0.5688815698086298,-2.797503248070274,-0.9250361119908908,0.4905243526039224,0.59494404371425,0.8084102567617051,-2.907859515084952,-0.8756587759826989,1.4670072470737896,1.209912823547651,0.9639898817058717,0.0
1.3432230796659,-2.2823293227672212,1.8808713188185555,-3.8171271174571744,1.1418023150287064,-1.33570848052082,0.6365123675677568,-1.199823215257605,-0.24810382234978384,2.0725448692123405,-0.10081696686106537,-0.5064383343826769,-0.38242657833243543,1.6524968759621934,0.0
-9.219533301516986,1.5999305733442093,1.2175090071247896,-2.24919500658711,-1.3743501057692682,1.1633350468990211,3.8910926834504993,-0.16957601656507404,-0.22939451079458018,0.13151256326286573,0.7334524863846645,1.4237743478576255,1.90685416194045,-1.7516151410065268,0.0
-10.322162636298424,-5.035286689621632,-1.9107414194292576,-3.3073849344377892,-1.4306695279019048,1.1337384984584262,4.0093614968936295,0.41875238005681353,1.090255157438059,1.1284456331799502,1.2349440444631492,0.08288005661660722,-0.933241627352527,0.7996986431836132,0.0
-0.4026178711802567,2.4390892304908127,-1.3343332606560054,-1.6553558581844754,4.557904282985748,-0.4303464589196312,-0.3068832127811547,-2.5254941288720527,-2.2751083766720037,1.1885861604912955,-1.7090199548753777,0.5374597349029241,-1.2826551541821505,-0.8263274133864049,0.0
1.5654926128342057,3.323616984161229,-1.04595686615082,-0.49370166196880766,1.390570881526085,0.23171594819710042,-0.43623657828364315,2.1520250574115285,-0.7998043007475587,1.3594322133377403,-1.0906522190515548,-1.2745353160266404,-0.35105954070778783,-0.023771533395609078,0.0
1.5654926092393266,3.3236169823110933,-1.0459568808020312,-0.4937016579666466,1.3905708940069867,0.2317159487572331,-0.43623658618178474,2.152025059384875,-0.7998043221453618,1.3594322036483948,-1.090652221593516,-1.2745353193400184,-0.3510595210031636,-0.023771530662352415,0.0
0.9924900027768995,1.2835519642603912,-0.9786433957349306,-1.0337294889922894,4.7604558720173085,1.1157261348960212,0.1341013967637139,-0.41631195168711504,-2.1850230511449253,0.05319041311482329,-0.7771218556375645,0.22725726585700676,-0.3758357014608509,-0.6380332127830091,0.0
