PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Quality
-0.19346511938931868,-1.7855880697813953,2.4493629291141494,-0.549674985105786,0.10138870028999715,0.39038010021552266,0.6982658698309614,0.2577754396197688,-0.12171319451141639,-0.9545982614059045
0.14443088072951635,0.2766014509167929,1.4202519702415939,-0.3079160466678307,-0.6491660941029482,-0.4057538170688478,0.46003237615097275,0.2270390472578143,-1.06392965602643,-0.9545982614059045
-0.377889963120797,-1.137527606255178,1.5053727381933666,0.4345028733629604,-0.5334928111262497,-0.3675025866250081,0.878923716223687,-0.010973858140195827,-0.3993864783307832,-0.9545982614059045
0.8341953226646093,-2.0260212070465653,-0.16528572246795,2.005804772486737,-0.19760253063231933,-0.3728087763405782,-1.3260837028106247,-0.7811586250726682,-0.0366042475087482,1.3319462050777324
1.4912259127706458,3.5532920321751664,1.3786271475985028,0.4315803103636712,0.17347556203386252,2.1504884322517372,-0.06700299012937594,1.04509926721219,-0.07223161178451205,-0.9545982614059045
0.729539352971526,-1.7736378550965646,0.7137263926256184,0.699826090462612,-0.44053517264941433,-0.25845150852639376,0.23921287453076506,0.07459928638672228,-0.1667128817810252,1.3319462050777324
-0.3689833599363445,-1.08098930379434,-1.7732752270044725,-1.6100076675038377,0.44081385583262495,-0.9427948457162307,0.311212183416133,0.09217656958202647,-0.501290784051888,0.18867397183591392
-0.1981310385159937,-2.9282447163707204,0.30622594827399374,-0.3180437505843981,0.6116007805836489,0.8966425047872724,-2.1072883687076054,1.3587470939758555,0.12142978034051431,2.475218438319551
0.6084445698256459,-1.2211337279917138,1.2185291936771632,-0.0065303023554837605,0.35885104981299015,-0.13415988319466868,-0.014213304467538653,1.165574180366528,-0.5639455152262106,0.18867397183591392
0.5180599054070628,0.33101528483449383,-1.29096320556738,-0.4818266687863099,-0.13241645513193026,-0.11855955951438905,0.8142001247245322,-0.1691734072161937,-0.41610899147253755,-0.9545982614059045
-0.1981310385159937,-2.9282447163707204,0.30622594827399374,-0.3180437505843981,0.6116007805836489,0.8966425047872724,-2.1072883687076054,1.3587470939758555,0.12142978034051431,2.475218438319551
0.6451780481635776,-1.6182562060724395,0.4977702844884348,-1.003492748833679,-0.5281954079649492,-0.30939000086446317,-0.4291877802429466,0.5183084926469347,0.20902181377126183,1.3319462050777324
0.3168362022981164,-0.8032584745180462,-0.2858466755297838,1.1019834684304968,-0.5356429435688727,-0.9615979736854501,-1.1280439462766694,-0.0752621042700185,-0.14882340980911485,2.475218438319551
-1.1751087761387509,0.6010428559470637,-0.8462878976488208,-1.4254507858667733,1.9194623711628722,-0.9412173245002179,0.3948307249589769,1.2418229168764097,0.009281548806764888,-0.9545982614059045
-0.13629758324537639,-0.3445427928312998,-0.2380999011518278,0.47748177546170645,-1.2704764587109831,-0.9927889901022976,-0.7138432175765095,0.6599883709475339,-0.292775526990158,0.18867397183591392
2.1202847241954283,0.9196713018228801,-0.7686173275485991,0.8135781987463199,0.7566774997138079,-0.11185997513362209,-0.4372118588001709,-0.1452932568926491,-0.3512761720955157,0.18867397183591392
0.33597529459436204,-0.6644998016572268,-0.5545431731835688,0.6502129626083302,-0.5778344642693235,-1.4186087897803439,-0.8606348599371495,-0.04380596760936134,-0.3618762077639419,0.18867397183591392
0.39884508332698054,0.5171562307190061,-0.34499845745315405,0.7541733692879102,-0.7614700724900101,0.3122445677092532,-0.6278520320684459,-0.06189247059199965,-0.10992757040775833,0.18867397183591392
0.22711465618354595,-1.3531726610251347,1.4689024589165829,0.15178341883194127,-0.19510540747412206,-0.36273240874905555,-0.5194994067851028,0.5888649924315604,0.15157840396416167,0.18867397183591392
0.34067492136224214,-1.739727499686305,1.230673354906127,1.0319096971022153,1.173946882149382,0.6273435590561401,0.7330199209216384,0.30207015083580074,-0.019415454134087535,1.3319462050777324
0.40748398639946404,1.37088504495168,0.7885136657297294,-0.09642020235230574,-0.81928759381893,0.5090753053701199,0.056698427821875674,-0.11937525369121729,-0.8061784202325949,0.18867397183591392
-0.8429742921988849,-1.157287367312254,0.6646453486612487,-0.21581598952168676,-2.0842877943839766,-1.013109317244495,-0.5305795234115276,-0.7902932745060444,-1.116410959478432,0.18867397183591392
0.26518855906606875,-0.9496984710483859,0.7124395714200022,-0.27980981464019306,-0.04925120720256386,-0.743939715498774,-0.22804079109045952,-0.2379418139500606,0.15727138260294696,0.18867397183591392
0.7608107067519551,-0.3027630833044841,-0.7652340098124867,1.0430749731865274,-1.0781774171891805,-1.7038123635693463,0.0785166829272036,-0.20847212431052392,-0.25606966725747077,0.18867397183591392
1.35977571142522,0.506982156855153,-1.8787740007343563,-0.643604263209619,-1.3558139824559072,0.9529863247368514,-0.28922705911790747,-0.15831629238642583,-0.17069529616854134,-0.9545982614059045
-0.35386571925426313,-1.5696533480390693,1.247922903019417,-0.1254216410708706,0.3298665561042491,-0.38512239535399806,-1.1209452900728745,-0.3156668129952543,1.593334825793206,-0.9545982614059045
0.4474268327572507,-0.36465292998080673,-0.9575416113780397,-1.1288912158814537,-0.129650356401198,-0.4939666000682741,-0.36057607926761664,0.35277088832797304,-0.07296316715475275,-0.9545982614059045
0.8975169373852574,-1.3948148766180148,0.2778105509353952,-1.1592402296360091,0.7364294365361678,-1.022277032087903,-0.8964066017550169,-0.13898049333993545,0.4595897979160195,0.18867397183591392
1.6494889438165625,3.0845796077894367,-0.7211268358044772,-0.7129222714391747,-1.1070998381364674,0.41309130446977316,-0.6083259622914994,-0.606203061154971,0.22069006580890904,-0.9545982614059045
1.6494889438165625,3.0845796077894367,-0.7211268358044772,-0.7129222714391747,-1.1070998381364674,0.41309130446977316,-0.6083259622914994,-0.606203061154971,0.22069006580890904,-0.9545982614059045
0.3054830053075087,0.9001086840033765,-0.4204141358803167,-0.6883980780801147,0.08480886624286597,-0.4726827440895153,0.24794278046561272,0.019535799454382528,0.5573458293488918,0.18867397183591392
0.2892004363940361,-0.1326579580153516,-0.4153783742933742,0.3728509430372016,0.052104435820177084,-1.3530329157962269,0.6755497504562885,0.287634859850791,0.08772180840309234,0.18867397183591392
0.20422316118246084,-0.09094551902973984,-0.4726018716568204,0.4289739831118895,0.0361615321803065,-1.4277023271650997,0.6360806720512441,0.16318469122365875,0.10033493298640415,0.18867397183591392
0.6747145707347645,-0.06161587722037071,0.31263656064491147,0.35288767464073006,0.4071845007609397,-1.4082281784592365,0.4391378023355314,-0.15162175305155506,0.060452668484124936,1.3319462050777324
0.946347822189819,0.529479476496368,-1.6473600933795465,0.660177280975383,1.5596044545976921,-0.9072907700926106,-0.49416248417790876,0.39438168059296597,0.36947593194715356,-2.097870494647723
0.8635049069298004,0.5618002972911077,-1.6487137838591128,0.5554483300825062,1.64953932216052,-0.9275633205527076,-0.43145296243532805,0.41603835999073363,0.48639350202865994,-0.9545982614059045
0.3054830053075087,0.9001086840033765,-0.4204141358803167,-0.6883980780801147,0.08480886624286597,-0.4726827440895153,0.24794278046561272,0.019535799454382528,0.5573458293488918,0.18867397183591392
0.2916644651262668,0.44401959943542896,-0.4544860936944545,0.5413466353152458,-0.7688336668932628,-1.0567554699631012,-0.39674998914459747,-0.28292666659229676,0.3313182266986261,-0.9545982614059045
0.4436656891625354,-1.259292684236246,0.019866280180276908,0.5192301995542792,0.06397579702921209,-0.8835677189917944,-0.774972891745761,-0.5751509466282302,0.21509346552249928,0.18867397183591392
-0.21909238327290284,-1.0821392758544788,-0.35354421268924774,1.0465907686129654,0.3036944967215711,-0.9684068336717794,-0.04985823613445263,-0.3545979568355161,0.7319092821036977,1.3319462050777324
-0.06751920799141795,-1.719301893260449,0.10532684987758652,0.15106294135287762,-1.0092976398383804,-0.9790074044532645,-0.01677166429603402,-0.2827488507410875,0.7092916790887567,1.3319462050777324
0.9516949374675271,-1.6614243237026227,-0.023680963813642247,-0.06686230564660674,-0.44285302897816947,-1.1584508390274622,-0.717928659277251,-0.4762472786931882,0.25844902159930727,0.18867397183591392
1.1871346867825414,-1.2351782891591438,0.6014741542888845,0.21818278924668408,0.5690352552344903,-0.6623378630233202,0.27574850093444864,0.6886867672888539,-0.21702910373375314,0.18867397183591392
1.9826840171633937,1.503065998349002,-0.05438941257908468,-0.13751296021906653,-0.043263953421509724,0.19079468822538703,0.45712325950533816,0.19052971752158326,-0.2642467421234945,0.18867397183591392
1.8161202927222948,1.3560683074043227,-1.6577328752520977,-0.3590412617355015,-0.9582674951149047,-0.3000831549726125,-0.19388075052659864,-0.6936561550524745,0.11721508433271703,0.18867397183591392
0.028918629042799494,-0.8345127650741839,-0.560702396841396,-1.6924722591796055,0.03874509651659168,-0.19845006796486622,0.5463424064738885,-0.11725847694241304,-0.009791754110926688,0.18867397183591392
0.9277897452292412,-0.8257131523016468,-0.025159553812345675,-0.057363504945071066,-0.5010761131844992,-1.4763371300553585,-0.9233455713448844,-0.5551388746853245,-0.6808989022783252,0.18867397183591392
-0.1709870934794473,1.37553134931786,-0.30798468198884454,-1.0023706818479408,-0.03377634498742692,-1.7778965069361343,0.9660656094374814,-0.2790805886845191,1.5604146914977082,0.18867397183591392
1.8161202927222948,1.3560683074043227,-1.6577328752520977,-0.3590412617355015,-0.9582674951149047,-0.3000831549726125,-0.19388075052659864,-0.6936561550524745,0.11721508433271703,0.18867397183591392
0.3219623390194929,-1.5512663614148205,-0.4990988254735699,-2.310516068455728,1.0509395294002606,-0.5008978506910493,0.6714859161365125,0.6085435846053231,-0.7878819829273371,-0.9545982614059045
0.028918629042799494,-0.8345127650741839,-0.560702396841396,-1.6924722591796055,0.03874509651659168,-0.19845006796486622,0.5463424064738885,-0.11725847694241304,-0.009791754110926688,0.18867397183591392
0.6136716190754165,-0.8823283185994356,0.2956430278491736,-0.4407782470143853,0.08336136405841167,-0.8353905938645225,0.44595095815986097,-0.06604598277999682,-0.4723450062820045,0.18867397183591392
-0.6402075479256477,-0.344717996412502,-1.7054623745811905,-0.5584743457156729,0.36166964343338576,-1.349205358444195,1.3565957140221245,-0.013268345671633704,0.07440849669314097,-0.9545982614059045
0.7407929679012816,-2.1041162707872285,0.020733673992091573,-0.06055982270555689,0.16666707918836268,0.8587426974979689,0.1046248275733695,-0.42192216622225437,0.321455044918886,1.3319462050777324
2.0694658441077545,-0.4810684410613113,-1.2348690223695626,0.012345743529430029,1.9887331175931662,-1.677245401042821,0.3104559243055949,-0.9707802711798434,-0.2974882679795361,-0.9545982614059045
-0.19843702769078234,-1.0636852158730359,-0.0007566591397843825,1.0762751294279989,-0.37744995317779934,-0.3788417986183715,0.5104865066659753,-0.05426076787414674,-0.07536582794556385,2.475218438319551
0.609744700953111,0.8827580459309108,0.035657804254168105,-1.50542292617909,-1.0322450241162096,-0.05888210911435557,0.14516328023129585,-0.39344854099582055,-0.03977374141995117,-0.9545982614059045
2.1169933251865367,1.5951674927982857,-0.42222963173279904,0.4186269888499438,0.4501678940461204,-0.8826001702844904,0.0433319783667952,1.0364823962284666,0.4931087554523583,0.18867397183591392
0.8927004499896449,1.033854529630337,-1.4469936266811507,1.1882558392157974,0.8488973935124601,-1.0191992883687182,0.13277971525996893,0.16647870461351605,-0.3359834977201561,-0.9545982614059045
-0.3449680125304322,0.33709514304065524,-2.1047579304862722,2.634251651409478,-0.937550386727865,-0.47859103732543545,-0.3819949640529448,0.31025107610212455,-0.4340390722652953,-0.9545982614059045
-0.4548275635064861,0.4633766850645681,2.282594912957975,-1.1641224722131494,-0.6023952728057165,-1.3206592413949942,0.8129240278280725,0.5494610505872648,-0.01878995220395265,0.18867397183591392
-0.19843702769078234,-1.0636852158730359,-0.0007566591397843825,1.0762751294279989,-0.37744995317779934,-0.3788417986183715,0.5104865066659753,-0.05426076787414674,-0.07536582794556385,2.475218438319551
0.609744700953111,0.8827580459309108,0.035657804254168105,-1.50542292617909,-1.0322450241162096,-0.05888210911435557,0.14516328023129585,-0.39344854099582055,-0.03977374141995117,-0.9545982614059045
0.5927197426409924,-2.552872572493463,0.9550226244083283,-0.15128680742264697,-0.15529785501172674,-0.2100374479909525,-0.8331360398698896,-0.9029946327281375,0.3526712450809574,1.3319462050777324
-0.7912232343974778,-2.0016622329687856,0.6619988371971091,0.878940632927472,-0.1541247456853205,0.3779298764093296,0.21522624997515366,0.1345543389613148,-0.04643003077604847,1.3319462050777324
0.329030630217926,1.408220992443795,0.7390087736968391,-0.7724662951076005,-0.27398132760265187,-0.2899280536468096,1.5378965225157355,-0.2697122173196033,0.7889729415318752,-0.9545982614059045
-0.6393077428541194,0.4427642948473183,-1.0768023501447563,-1.3553536626647726,-0.3400094884313486,-0.6033670342437155,-0.6199499026293531,0.8836883757440213,0.03358993672686404,-0.9545982614059045
-0.5149746538357346,-0.7622719090103901,-0.1501040631453448,2.063010271857352,-0.13285888414666966,-0.50280148934918,0.7627363690706029,-0.004191440886308347,-0.07256647943869504,0.18867397183591392
1.5842037969851286,2.4695591007109376,-0.6583558423882827,0.7305787117079192,-0.39260702811217046,0.702729705554627,0.4786382336550971,-0.4941590444814589,0.02194941026869261,0.18867397183591392
0.69310937910411,0.5369304694363796,-0.8981032950937824,-0.5723800783044821,0.8529615753138061,-0.6912745989970387,-0.09778563242579974,-0.46462715677938116,0.24248252743868934,-0.9545982614059045
1.385319829891627,1.1393112505973952,-0.8580409612202655,0.40078176314996555,-0.28942089725463727,-0.5401318160368246,-0.3650760722609556,-0.23206221963972834,-0.7538305021110218,0.18867397183591392
1.7111246369355155,2.397368058832688,0.3507388808180674,-0.05862336795838071,0.059893288855929275,0.04841969564447905,-1.0614257637060658,1.1311733642827102,0.27520698212551153,-0.9545982614059045
1.6156129607205565,2.3882315994881864,0.3848296036180553,-0.01603437500416007,-0.026440682130672286,0.12062105354648314,-1.0736450603377254,1.2293995388877694,0.22549645262661094,0.18867397183591392
1.8657048506622362,2.367823217604541,0.5976880316696251,-0.037625605940770766,0.027939135872421597,-0.1454964515346884,-1.0473274368698264,1.0500208471505341,0.26433786151303595,0.18867397183591392
2.27724528635929,1.8810231382459666,-1.1629190342343492,0.5507711207577605,0.5907473077134755,0.17087078847281653,-0.3358030136797636,-0.6784840888215177,0.09962075431031585,0.18867397183591392
1.7111246369355155,2.397368058832688,0.3507388808180674,-0.05862336795838071,0.059893288855929275,0.04841969564447905,-1.0614257637060658,1.1311733642827102,0.27520698212551153,-0.9545982614059045
1.6156129607205565,2.3882315994881864,0.3848296036180553,-0.01603437500416007,-0.026440682130672286,0.12062105354648314,-1.0736450603377254,1.2293995388877694,0.22549645262661094,0.18867397183591392
1.8657048506622362,2.367823217604541,0.5976880316696251,-0.037625605940770766,0.027939135872421597,-0.1454964515346884,-1.0473274368698264,1.0500208471505341,0.26433786151303595,0.18867397183591392
2.6803069505175623,1.5528128529912968,-0.6889589031552477,0.5651652169637051,0.822645364923179,-1.0125290037781594,-0.2966777463112148,0.7086295118980546,0.3430704366387506,-0.9545982614059045
1.307652558067152,-2.3182840581634707,0.37356009182878325,0.25775133358992314,0.7110872285595454,-0.14390725485888348,-0.8923050860120095,-0.6764153834214712,-0.025058841354861378,1.3319462050777324
1.426486050496264,-2.331110084345625,0.4479347492591873,0.3369064611204686,0.6855634172242524,-0.16170494608604177,-0.7635160411117979,-0.7629995280267364,-0.015643868963545266,1.3319462050777324
1.3680420693343351,-1.247224996459157,0.5042541025837404,0.36178086619723876,0.7120007436587582,-0.749742027744863,-0.3706873196023896,-0.8645937234254557,-0.24553274819175344,1.3319462050777324
2.7951717649171166,2.0788413272355055,-0.741350689675769,-0.4056527381047386,0.9613213541348083,-0.16988198028040283,0.11767234657321908,-0.15446326411905648,-0.21520239893829088,0.18867397183591392
1.7138553315259704,2.3930213176249646,0.35121671222572615,0.05207183739535718,-1.4920422686555552,0.82582880399487,-0.556595921247439,1.7835054660907967,0.7665174946087723,0.18867397183591392
0.30036551372123244,-1.4277069385461094,2.223868076213293,-1.7534107199614588,0.197299117885291,-0.3082096410519913,0.16924916001985685,-0.15309343772643952,-0.43092220065509773,1.3319462050777324
0.24716828864119855,1.0862586780480623,2.5427750798448225,-2.7397086689279937,-0.5757716360355851,0.6613054421110012,-0.2717367015804296,0.16557499571133288,-0.7208244071586598,-2.097870494647723
1.7138553315259704,2.3930213176249646,0.35121671222572615,0.05207183739535718,-1.4920422686555552,0.82582880399487,-0.556595921247439,1.7835054660907967,0.7665174946087723,0.18867397183591392
1.9718000293862392,2.543257870871679,-0.04835937639310271,-0.5840763884897457,0.4270015236292023,-0.09196954337519483,0.12796843000033248,-0.2151390474454588,0.54229570732128,-0.9545982614059045
1.7612139437688172,1.217056274353105,-1.1114940643068965,0.7570945167983106,-0.43386695609452064,-0.870631430825468,-0.7757141939762062,-1.3391517184395338,-0.11257119686169641,-0.9545982614059045
1.8045940045242768,1.187934267805405,-1.8624195700118693,0.03928338760789155,-0.5618280221754784,-0.15576334649377935,-0.36207849083079424,-0.8137604169297934,0.11352834222472351,-0.9545982614059045
1.7114257987557961,3.4567542489247107,-0.03828817759720736,-0.8585608435763338,-0.14085870700313582,0.9910106097437086,0.12374896453500983,-0.11188347419018135,0.5710842486895696,-0.9545982614059045
1.9718000293862392,2.543257870871679,-0.04835937639310271,-0.5840763884897457,0.4270015236292023,-0.09196954337519483,0.12796843000033248,-0.2151390474454588,0.54229570732128,-0.9545982614059045
1.3258744964153684,1.6372329293131493,-0.2754938991943612,-0.9591544766947735,-1.4678344792940767,0.12536710594721176,-0.024574050715421954,-1.0535513808498982,0.1242800223128963,0.18867397183591392
1.7612139437688172,1.217056274353105,-1.1114940643068965,0.7570945167983106,-0.43386695609452064,-0.870631430825468,-0.7757141939762062,-1.3391517184395338,-0.11257119686169641,-0.9545982614059045
2.0756298223374907,2.643099687636885,-0.6516711221323093,0.6476445020292269,-0.0367258978951812,0.8708909009813872,0.4652579251676082,-0.410610137841169,-0.23346964182660934,0.18867397183591392
2.0756298223374907,2.643099687636885,-0.6516711221323093,0.6476445020292269,-0.0367258978951812,0.8708909009813872,0.4652579251676082,-0.410610137841169,-0.23346964182660934,0.18867397183591392
0.3716285962098279,-0.45732067903836826,-0.45013282378714403,0.8472692669118672,0.7347503195246593,-0.8635747511371442,0.21736366111984262,0.5405381619576082,-0.3290320720209841,-0.9545982614059045
2.1458904838849144,2.3328325267158063,0.6919353105087429,-0.4232516868788711,0.5548370305904964,-1.5561712275957076,-0.1812798629879248,-0.04805142656787448,2.2820106635208073,0.18867397183591392
2.5730028857333527,3.639832621599472,-0.1866561858606365,0.04059175929878071,-0.05180320704542328,0.8698522816770713,0.034114790532986994,0.6038327143373478,0.15970274066041915,-0.9545982614059045
2.364091123453428,2.8444160858108,0.14093599176887103,0.08883223434147068,0.8397779512398951,0.02783585228838179,-0.4945652920254483,0.1264180221712688,0.7070398943141841,-0.9545982614059045
0.4325499411721901,1.2865798839722404,-0.7176611048747457,-0.27833396499715957,-0.37833623826578844,0.08308380241016389,0.012545719274888432,0.840150663144883,-0.18858980837550784,-0.9545982614059045
0.4325499411721901,1.2865798839722404,-0.7176611048747457,-0.27833396499715957,-0.37833623826578844,0.08308380241016389,0.012545719274888432,0.840150663144883,-0.18858980837550784,-0.9545982614059045
-1.7851334686282703,-1.2690661935238596,-3.202620597253293,-0.6467540036595165,-1.1248375542135784,-0.8897992673375864,-0.39640429195371174,0.15727953821164303,-0.4181295232761826,-2.097870494647723
0.5696245145110342,-1.746199337331369,-0.7136491169122452,-0.14830291276930654,-0.17228595682339817,-0.1360870329340562,-0.18209785543661894,0.20915564993475944,-0.0686651050614476,0.18867397183591392
0.5716598223245607,-2.0618922583952908,1.348308858139861,-0.3241725796147266,-0.9001719219716315,-0.23094298140330297,-0.08832050195158453,-0.22690423276612828,0.04600831637987278,0.18867397183591392
2.364091123453428,2.8444160858108,0.14093599176887103,0.08883223434147068,0.8397779512398951,0.02783585228838179,-0.4945652920254483,0.1264180221712688,0.7070398943141841,-0.9545982614059045
1.8764459039967178,2.8144366793416333,0.11894571612972708,0.08748400349615963,0.5725449452184624,0.11073109199310363,-0.34011883190488157,0.28393933493401086,0.6448632669129406,-0.9545982614059045
-0.34638085638046784,-0.9455952963592374,-1.5116269204188746,-0.9265480282219437,-0.207912664460392,0.1492396048809206,1.2474441916528884,-0.14866024442806908,-0.06438382838445385,-0.9545982614059045
1.0232178039115283,2.4760734812013054,0.19210146123588348,-0.4930104152502046,-0.009470937981240752,0.06338837499133027,0.9222614636925454,-0.3231359911571285,0.047031888017220067,-0.9545982614059045
0.7005690035545876,0.4917753913610424,-0.2547507804562871,-0.5822215031584913,-0.9769251489032887,-0.9444252287117064,-0.5036120901042492,-0.814649333129996,0.01988955104593616,-0.9545982614059045
0.3308901964471562,0.3542031138014498,-0.5237645269418343,-0.8295663746624158,-1.3981619848190459,-1.2405238130284977,-0.04254909759068709,0.005728714176161501,-0.17445669207082837,0.18867397183591392
0.7253332487819196,0.2755878644936472,0.23309894972688397,0.11021550106503823,-0.32063297115887346,-2.366314581402538,-0.8830434090398388,-0.2145519739531459,1.9697709495551174,0.18867397183591392
1.8791541516609236,-1.4463166234451699,0.05441959205170545,0.973521044672326,0.6853506874471463,-0.8422642170928575,-0.37716678887622346,-0.4395129239356354,-0.45295848718846915,0.18867397183591392
0.6177364033575444,-0.3042854403712477,-0.15937000265962986,-1.1135788185472213,0.25778736934137875,0.378855002940787,0.10690308131985166,0.05752686053620279,-0.7343980061825012,-0.9545982614059045
1.4758970838570864,0.5627265495230611,-1.3483212719740367,1.3312409194353123,-0.377415676781676,-0.31635841448796864,-0.4328761832783408,0.06633848211369747,-0.845651248560225,1.3319462050777324
1.3487277774254176,-0.5986474537484536,0.332506577230286,1.620580917608478,0.23572782902569533,-0.48689660989495304,-0.9356640330296835,1.046633306949482,0.4256126238623086,1.3319462050777324
1.3034865235008637,-0.5774591739097773,0.2971788175458663,1.652048093127552,0.22085953246568432,-0.5361954784961394,-0.9763209575839433,1.0694829351519082,0.45369030591088727,0.18867397183591392
0.4924134190391942,-1.321937330322602,-0.8984526737048252,-0.9737864535889955,-2.3311494295253485,1.096040563032352,-0.010094922139311787,-0.03200699979045235,-0.5943920684591486,-0.9545982614059045
1.4758970838570864,0.5627265495230611,-1.3483212719740367,1.3312409194353123,-0.377415676781676,-0.31635841448796864,-0.4328761832783408,0.06633848211369747,-0.845651248560225,1.3319462050777324
2.157101174482971,2.292415801500491,-1.253969821101642,0.8509136516610639,0.63775690408395,0.49284264777045106,-0.3743740997397138,1.0383335302361254,-0.5099687359270665,-0.9545982614059045
2.0331099591629487,1.9207579361207807,-1.2849785106661553,0.14655736029968777,-0.5385244950563729,0.8247470864373362,0.3567862448221879,-0.19244772648367386,-0.5863577596735973,-0.9545982614059045
1.9012535989864996,1.1622974645637123,-1.2037636352347478,0.22035682343547214,0.5292080733066673,-0.4907883308261199,0.6040382968253113,0.04464037972043755,-0.9088712876652404,-0.9545982614059045
1.7217458832625847,1.7602245674678842,-1.023685808943326,0.4791138804460391,-0.4891231837131973,1.1126845103725171,0.24307733495647257,-0.05331893194559689,-0.4948570147441663,-0.9545982614059045
1.1510331856299487,-1.0020906343029252,1.3676885793337463,-0.5967866716303885,0.2110517143601153,-0.7968880597245533,-0.3710648328954057,-0.15634060684165935,-0.8828062731079918,0.18867397183591392
1.6921565990707133,2.2617650638615916,0.6319212381364985,0.19130422254987264,-0.44931034520492386,-0.2314353590908125,-1.2783367032351727,1.1888093047287807,0.24298550732612653,-0.9545982614059045
0.6554139184722182,-1.3160938940373723,0.8328556649108525,0.19264112923601368,-0.23136503704278952,-0.44339233882221907,0.6045645960761056,0.06341009849740684,-0.02841389565265536,1.3319462050777324
-0.16350980252627353,-1.5942496217098485,1.4618061475944157,0.027476166052311075,-0.327931106418002,0.30579840457468666,-0.17872974235029893,-0.06417093817124508,-0.8207939689778723,0.18867397183591392
-0.1376697619849953,-1.1452305500154014,-0.15448559762170586,-0.40432455764810515,-0.9521698619735571,-0.6374038667025447,-0.21420374833209008,0.3694682029482583,0.07997076686799669,-0.9545982614059045
1.6921565990707133,2.2617650638615916,0.6319212381364985,0.19130422254987264,-0.44931034520492386,-0.2314353590908125,-1.2783367032351727,1.1888093047287807,0.24298550732612653,-0.9545982614059045
0.47756489955288983,-0.9150816923214419,1.1236418430186903,0.5504805983054323,0.15411299732717443,-0.7030123479198911,-0.010296494461206947,-0.24749928457419196,-0.41998672783586394,0.18867397183591392
0.22500451640236918,0.2755914764629289,1.2876282087123294,-0.04596838156598158,-0.6690748678379077,-0.4849336763114136,0.30021489487038167,-0.02588288494219659,-0.9499140158808993,0.18867397183591392
0.09405491536598473,-1.1276835105410647,1.7771263805170907,-0.07118905090513168,-0.28221270135807647,-0.18595882614878445,0.409220657054704,-0.08249479916030279,-0.37839054777763365,0.18867397183591392
1.3106880050763687,-1.510209500621239,0.8259821080144957,-0.8567972998357876,0.48267670836593757,-0.8173498003119438,0.1970425770051849,0.31164579035115275,0.654682061277824,0.18867397183591392
1.8714692484370081,-1.1072978362393824,-1.0310423444373438,0.18131619596315138,0.08893296245300393,-1.5947228498322263,-0.23253382640694603,-0.29689557691894225,0.2244550148127055,0.18867397183591392
-1.1858135863881936,0.04855281501463948,-2.0743398302786686,-1.5624383150518824,-0.518783930889265,-0.43861307956682966,-0.5059941439400812,0.7364992274662326,-0.3925701034998656,-2.097870494647723
-0.2641467997286075,-2.0028588250760997,-0.03354803563118623,0.6494195214597163,-0.646978669744117,0.8965736185059842,-0.15680055396486378,0.2523126209165192,-0.14366989252786935,1.3319462050777324
0.6260139886481395,0.1750686837740838,0.42898590325303076,-1.5411477275753027,-0.24422645667043702,-1.0273125807719914,0.6685433000176818,0.22941442302933449,0.43787364851359983,0.18867397183591392
